អយ្យកា	ʔ a j j ĕ ə ʔ k aː
អរ	ʔ ɑː
អរគុណ	ʔ ɑ k u n
អវកាស	ʔ a ʔ ʋ ĕ ə ʔ k aː h
អសង្ហារិម	ʔ a ʔ s ɑ ŋ h aː r ɨ m
អសុរា	ʔ a ʔ s o r aː
អសុរី	ʔ a ʔ s o r ə j
អាកទិក	ʔ aː ʔ t ɨ k
អាករ	ʔ aː k ɑː
អាកាស	ʔ aː k aː h
អាគ្នេយ៍	ʔ aː kʰ n eː
អាចម៍	ʔ a c
អាពុក	ʔ aː p u k
អាមេនី	ʔ aː m e i n iː
អាយឡែន	ʔ aː j l a e n
អាយ័ត	ʔ aː j a t
អារក្ខ	ʔ aː r a ʔ
អារក្ស	ʔ aː r a ʔ
អារម្មណ៍	ʔ aː r ɑ m
អារ៉ាប់	ʔ aː r a p
អាវ	ʔ aː w
អាស៊ី	ʔ aː z iː
អាស៊ែបៃហ្សង់	ʔ aː s ɛː ɓ a j z ɑ ŋ
អាហ្វហ្គានីស្ថាន	ʔ aː f ɡ aː n iː s tʰ aː n
អាហ្វ្រិក	ʔ aː f r ɨ k
អី	ʔ ə j
អូប៉ាល័រ	ʔ o u p aː l ɔ ə
អូរ	ʔ o u
អូសេអានី	ʔ o u s eː ʔ aː n iː
អៀរឡង់	ʔ i ə l ɑ ŋ
អេលីកុបទែរ	ʔ eː l iː k o p t ɛː
អេស្តូនី	ʔ eː s t o u n iː
អេស្ប៉ាញ	ʔ eː s p aː ɲ
អំណាច	ʔ ɑ m n aː c
អំណោយ	ʔ ɑ m n a o j
អ៊ីដ្រូកាបូ	ʔ iː t r o u k aː ɓ o u
អ៊ីរ៉ង់	ʔ iː r ɑ ŋ
អ៊ីរ៉ាក់	ʔ iː r a ʔ
អ៊ុយក្រែន	ʔ u j k r a e n
អ៊ូបេគីស្ថាន	ʔ uː ɓ eː k iː s tʰ aː n
អ្នក	n ĕ ə ʔ
អ្វី	ʔ a ʔ ʋ ə j
ឥណ្ឌូនេស៊ី	ʔ ə n ɗ uː n e i s iː
ឥត	ʔ ə t
ឥន្ទ្រិយ	ʔ ə n t r iː
ឥរា	ʔ i r aː
ឥស្លាម	ʔ i h s l aː m
ឧដុង្គ	ʔ u ɗ o ŋ
ឧត្តរ	ʔ u t ɗ ɑː
ឧទ្យាន	ʔ u t tʰ j i ə n
ឧបជ្ឈា	ʔ u p a c cʰ i ə
ឧបជ្ឈាយ៍	ʔ u p a c cʰ i ə
ឧបទ្វីប	ʔ u p a t tʰ ʋ iː p
ឧបរាជ	ʔ u p a ʔ r aː c
ឧប្បាទធម៌	ʔ u p ɓ aː t ĕ ə ʔ tʰ ŏ ə
ឧសភា	ʔ o s a ʔ pʰ i ə
ឪពុក	ʔ ə w p u k
ឯករាជ	ʔ a e k a ʔ r i ə c
ឯករាជ្យ	ʔ a e k a ʔ r i ə c
ឯកសារ	ʔ a e k a ʔ s aː
ឯកាធិកម្ម	ʔ a e k aː tʰ i k a m
ឯង	ʔ a e ŋ
ឱស្ឋ	ʔ a o h
ឲ្យ	ʔ a o j
ឳពុក	ʔ ə w p u k
